timestamp,cell_id,rrc_attempts,rrc_success,e_rab_attempts,e_rab_success,dl_prb_utilization,dl_throughput_mbps
2025-01-30 10:00:00,CELL_006,134,132,124,122,75.01,37.27
2025-01-30 11:00:00,CELL_006,154,152,137,133,69.27,37.57
2025-01-30 12:00:00,CELL_006,115,114,108,106,64.68,27.48
2025-01-30 13:00:00,CELL_006,108,103,92,90,55.49,29.28
2025-01-30 14:00:00,CELL_006,109,108,101,99,63.35,23.56
2025-01-30 15:00:00,CELL_006,70,69,63,62,48.52,25.84
2025-01-30 16:00:00,CELL_006,58,57,51,47,48.36,23.02
2025-01-30 17:00:00,CELL_006,97,95,83,81,48.16,36.24
2025-01-30 18:00:00,CELL_006,85,84,76,74,49.28,22.03
2025-01-30 19:00:00,CELL_006,106,105,100,97,34.44,25.2
2025-01-30 20:00:00,CELL_006,59,58,53,52,41.42,18.39
2025-01-30 21:00:00,CELL_006,101,99,93,91,53.87,29.34
2025-01-30 22:00:00,CELL_006,98,97,85,83,53.96,28.1
2025-01-30 23:00:00,CELL_006,122,120,108,105,72.05,30.11
2025-01-01 00:00:00,CELL_007,116,114,99,97,54.36,34.49
2025-01-01 01:00:00,CELL_007,148,145,135,134,62.34,31.72
2025-01-01 02:00:00,CELL_007,132,129,124,122,57.63,37.39
2025-01-01 03:00:00,CELL_007,155,153,131,129,65.79,35.85
2025-01-01 04:00:00,CELL_007,146,143,136,134,68.92,41.87
2025-01-01 05:00:00,CELL_007,132,129,112,110,64.62,45.05
2025-01-01 06:00:00,CELL_007,170,168,155,153,70.11,38.3
2025-01-01 07:00:00,CELL_007,161,157,139,137,67.75,43.31
2025-01-01 08:00:00,CELL_007,119,117,108,107,63.18,36.76
2025-01-01 09:00:00,CELL_007,147,143,139,137,64.14,37.53
2025-01-01 10:00:00,CELL_007,134,132,125,115,55.13,38.54
2025-01-01 11:00:00,CELL_007,164,161,143,140,51.83,39.99
2025-01-01 12:00:00,CELL_007,98,96,92,91,60.29,29.96
2025-01-01 13:00:00,CELL_007,126,124,113,111,51.22,29.69
2025-01-01 14:00:00,CELL_007,113,111,99,98,55.5,26.84
2025-01-01 15:00:00,CELL_007,77,76,69,68,38.57,25.73
2025-01-01 16:00:00,CELL_007,92,91,79,78,32.67,23.81
2025-01-01 17:00:00,CELL_007,80,79,75,74,32.24,26.08
2025-01-01 18:00:00,CELL_007,89,87,81,80,26.52,23.64
2025-01-01 19:00:00,CELL_007,84,82,72,70,37.24,27.19
2025-01-01 20:00:00,CELL_007,83,81,74,73,29.83,22.95
2025-01-01 21:00:00,CELL_007,79,78,70,69,48.34,23.77
2025-01-01 22:00:00,CELL_007,109,107,94,93,43.56,26.08
2025-01-01 23:00:00,CELL_007,121,119,114,112,45.25,30.29
2025-01-02 00:00:00,CELL_007,106,104,94,92,53.0,32.88
2025-01-02 01:00:00,CELL_007,105,103,97,96,51.54,33.56
2025-01-02 02:00:00,CELL_007,128,126,121,120,71.98,37.12
2025-01-02 03:00:00,CELL_007,156,153,136,134,61.02,40.61
2025-01-02 04:00:00,CELL_007,181,179,158,156,63.68,40.24
2025-01-02 05:00:00,CELL_007,160,157,150,149,71.85,43.0
2025-01-02 06:00:00,CELL_007,151,148,141,138,72.32,40.52
2025-01-02 07:00:00,CELL_007,169,166,151,150,63.99,40.46
2025-01-02 08:00:00,CELL_007,148,146,140,138,77.51,39.99
2025-01-02 09:00:00,CELL_007,145,143,133,131,62.03,36.48
2025-01-02 10:00:00,CELL_007,135,133,118,116,72.44,39.33
2025-01-02 11:00:00,CELL_007,113,111,97,96,49.05,34.74
2025-01-02 12:00:00,CELL_007,119,117,102,100,44.05,31.26
2025-01-02 13:00:00,CELL_007,112,110,104,102,39.12,30.05
2025-01-02 14:00:00,CELL_007,95,93,82,81,52.46,30.44
2025-01-02 15:00:00,CELL_007,95,93,86,85,49.74,24.04
2025-01-02 16:00:00,CELL_007,56,55,48,47,38.17,21.74
2025-01-02 17:00:00,CELL_007,88,86,79,78,31.57,19.31
2025-01-02 18:00:00,CELL_007,74,72,68,67,36.23,26.61
2025-01-02 19:00:00,CELL_007,88,86,79,77,36.28,23.07
2025-01-02 20:00:00,CELL_007,70,68,65,64,37.8,23.2
2025-01-02 21:00:00,CELL_007,100,97,93,92,48.59,19.72
2025-01-02 22:00:00,CELL_007,100,98,87,86,44.9,25.77
2025-01-02 23:00:00,CELL_007,114,112,105,103,44.21,33.23
2025-01-03 00:00:00,CELL_007,96,94,85,83,47.62,28.69
2025-01-03 01:00:00,CELL_007,127,125,111,110,55.25,34.7
2025-01-03 02:00:00,CELL_007,128,125,114,112,62.52,32.82
2025-01-03 03:00:00,CELL_007,142,139,128,126,67.87,37.81
2025-01-03 04:00:00,CELL_007,153,150,135,133,75.97,37.49
2025-01-03 05:00:00,CELL_007,148,132,130,129,66.19,37.37
2025-01-03 06:00:00,CELL_007,166,163,145,144,73.81,45.82
2025-01-03 07:00:00,CELL_007,141,138,124,122,66.65,44.11
2025-01-03 08:00:00,CELL_007,176,174,158,156,67.71,41.35
2025-01-03 09:00:00,CELL_007,153,150,135,133,74.17,37.88
2025-01-03 10:00:00,CELL_007,121,119,112,111,68.7,35.97
2025-01-03 11:00:00,CELL_007,109,107,98,92,63.22,32.42
2025-01-03 12:00:00,CELL_007,123,120,109,107,49.81,34.72
2025-01-03 13:00:00,CELL_007,103,101,90,89,53.2,28.46
2025-01-03 14:00:00,CELL_007,114,112,99,97,43.01,25.74
2025-01-03 15:00:00,CELL_007,119,117,112,111,48.42,25.66
2025-01-03 16:00:00,CELL_007,67,65,60,59,39.34,20.12
2025-01-03 17:00:00,CELL_007,118,116,109,107,39.42,25.36
2025-01-03 18:00:00,CELL_007,84,82,74,73,43.08,28.12
2025-01-03 19:00:00,CELL_007,102,100,88,87,41.52,21.04
2025-01-03 20:00:00,CELL_007,88,86,79,78,44.17,8.35
2025-01-03 21:00:00,CELL_007,97,95,89,88,51.12,23.78
2025-01-03 22:00:00,CELL_007,101,99,89,88,51.05,24.7
2025-01-03 23:00:00,CELL_007,99,97,89,88,46.88,27.02
2025-01-04 00:00:00,CELL_007,143,140,126,124,56.96,30.3
2025-01-04 01:00:00,CELL_007,125,123,110,109,51.17,35.59
2025-01-04 02:00:00,CELL_007,135,133,119,117,58.21,37.1
2025-01-04 03:00:00,CELL_007,125,123,111,109,60.8,36.39
2025-01-04 04:00:00,CELL_007,134,132,117,115,68.96,43.35
2025-01-04 05:00:00,CELL_007,153,150,134,133,75.08,39.98
2025-01-04 06:00:00,CELL_007,184,181,166,165,70.87,39.26
2025-01-04 07:00:00,CELL_007,155,152,146,144,68.08,43.81
2025-01-04 08:00:00,CELL_007,178,174,165,163,66.75,36.71
2025-01-04 09:00:00,CELL_007,160,157,148,146,68.48,39.34
2025-01-04 10:00:00,CELL_007,132,130,123,120,57.48,35.8
2025-01-04 11:00:00,CELL_007,119,116,110,109,56.4,33.8
2025-01-04 12:00:00,CELL_007,119,117,101,100,47.12,35.05
2025-01-04 13:00:00,CELL_007,117,115,106,104,46.86,37.49
2025-01-04 14:00:00,CELL_007,102,100,89,87,52.98,25.78
2025-01-04 15:00:00,CELL_007,94,92,86,85,41.45,26.35
2025-01-04 16:00:00,CELL_007,92,91,85,84,49.14,18.88
2025-01-04 17:00:00,CELL_007,70,68,64,63,39.06,24.44
2025-01-04 18:00:00,CELL_007,92,90,85,83,37.16,20.98
2025-01-04 19:00:00,CELL_007,106,104,99,97,40.46,17.47
2025-01-04 20:00:00,CELL_007,81,80,70,69,42.18,21.39
2025-01-04 21:00:00,CELL_007,91,89,78,76,48.82,26.49
2025-01-04 22:00:00,CELL_007,101,99,89,88,40.7,22.83
2025-01-04 23:00:00,CELL_007,121,119,104,102,53.81,28.43
2025-01-05 00:00:00,CELL_007,134,132,119,117,61.23,29.1
2025-01-05 01:00:00,CELL_007,153,150,130,128,50.62,31.44
2025-01-05 02:00:00,CELL_007,114,112,98,97,63.33,41.81
2025-01-05 03:00:00,CELL_007,143,140,125,123,57.8,39.39
2025-01-05 04:00:00,CELL_007,157,155,142,140,71.82,43.76
2025-01-05 05:00:00,CELL_007,152,149,130,127,63.73,41.09
2025-01-05 06:00:00,CELL_007,146,144,126,124,70.29,40.18
2025-01-05 07:00:00,CELL_007,146,143,125,123,60.15,43.89
2025-01-05 08:00:00,CELL_007,139,136,120,118,71.5,38.89
2025-01-05 09:00:00,CELL_007,156,153,136,134,59.06,34.75
2025-01-05 10:00:00,CELL_007,133,130,119,117,57.67,39.41
2025-01-05 11:00:00,CELL_007,110,108,100,99,61.17,33.1
2025-01-05 12:00:00,CELL_007,100,98,89,88,57.19,30.34
2025-01-05 13:00:00,CELL_007,112,110,95,94,54.76,30.64
2025-01-05 14:00:00,CELL_007,86,84,79,78,55.99,22.43
2025-01-05 15:00:00,CELL_007,71,69,62,61,40.68,25.9
2025-01-05 16:00:00,CELL_007,81,79,73,72,47.15,23.73
2025-01-05 17:00:00,CELL_007,71,70,65,64,45.94,21.88
2025-01-05 18:00:00,CELL_007,87,86,76,71,36.5,22.72
2025-01-05 19:00:00,CELL_007,77,75,66,65,40.63,18.01
2025-01-05 20:00:00,CELL_007,85,83,78,76,34.47,24.24
2025-01-05 21:00:00,CELL_007,87,85,77,76,47.47,20.96
2025-01-05 22:00:00,CELL_007,117,115,110,108,45.34,30.48
2025-01-05 23:00:00,CELL_007,119,117,110,108,38.12,28.2
2025-01-06 00:00:00,CELL_007,96,94,89,88,55.04,36.64
2025-01-06 01:00:00,CELL_007,161,158,144,144,50.07,28.78
2025-01-06 02:00:00,CELL_007,147,144,139,138,68.39,41.43
2025-01-06 03:00:00,CELL_007,152,149,133,131,72.83,35.11
2025-01-06 04:00:00,CELL_007,151,148,133,132,67.48,42.64
2025-01-06 05:00:00,CELL_007,165,162,151,148,74.68,41.34
2025-01-06 06:00:00,CELL_007,143,141,134,132,67.54,45.15
2025-01-06 07:00:00,CELL_007,142,139,125,124,67.0,36.73
2025-01-06 08:00:00,CELL_007,153,150,134,132,75.56,45.32
2025-01-06 09:00:00,CELL_007,128,126,112,111,71.48,37.91
2025-01-06 10:00:00,CELL_007,149,147,140,138,57.96,42.18
2025-01-06 11:00:00,CELL_007,123,120,112,110,70.99,34.01
2025-01-06 12:00:00,CELL_007,126,124,111,109,61.82,32.37
2025-01-06 13:00:00,CELL_007,98,96,84,82,39.79,31.3
2025-01-06 14:00:00,CELL_007,92,90,84,82,49.48,28.47
2025-01-06 15:00:00,CELL_007,86,85,77,76,45.78,23.06
2025-01-06 16:00:00,CELL_007,98,96,88,87,43.4,27.48
2025-01-06 17:00:00,CELL_007,93,91,87,86,34.41,28.39
2025-01-06 18:00:00,CELL_007,85,84,80,78,39.13,20.55
2025-01-06 19:00:00,CELL_007,80,79,75,74,41.06,17.94
2025-01-06 20:00:00,CELL_007,90,89,78,77,38.64,27.46
2025-01-06 21:00:00,CELL_007,102,100,92,90,35.06,21.83
2025-01-06 22:00:00,CELL_007,96,94,86,85,43.67,28.56
2025-01-06 23:00:00,CELL_007,109,107,94,93,50.91,30.88
2025-01-07 00:00:00,CELL_007,106,104,92,90,53.23,25.23
2025-01-07 01:00:00,CELL_007,126,123,114,112,59.33,36.33
2025-01-07 02:00:00,CELL_007,144,141,132,131,63.01,35.21
2025-01-07 03:00:00,CELL_007,161,159,143,141,65.03,37.64
2025-01-07 04:00:00,CELL_007,136,134,127,126,68.36,37.13
2025-01-07 05:00:00,CELL_007,153,151,138,137,55.37,40.77
2025-01-07 06:00:00,CELL_007,182,179,167,164,78.08,38.64
2025-01-07 07:00:00,CELL_007,141,139,126,124,71.17,40.83
2025-01-07 08:00:00,CELL_007,160,157,143,142,62.54,37.62
2025-01-07 09:00:00,CELL_007,114,112,107,106,55.08,39.61
2025-01-07 10:00:00,CELL_007,139,136,124,123,62.06,35.11
2025-01-07 11:00:00,CELL_007,138,135,118,116,52.08,36.76
2025-01-07 12:00:00,CELL_007,108,106,97,95,69.02,30.32
2025-01-07 13:00:00,CELL_007,136,134,119,118,59.48,24.5
2025-01-07 14:00:00,CELL_007,109,107,100,100,49.15,24.87
2025-01-07 15:00:00,CELL_007,92,91,78,77,37.51,22.11
2025-01-07 16:00:00,CELL_007,78,76,66,65,35.02,27.11
2025-01-07 17:00:00,CELL_007,75,74,70,69,41.41,23.1
2025-01-07 18:00:00,CELL_007,91,90,79,77,42.75,20.36
2025-01-07 19:00:00,CELL_007,106,104,90,89,37.95,16.08
2025-01-07 20:00:00,CELL_007,101,99,90,88,30.89,24.83
2025-01-07 21:00:00,CELL_007,113,111,103,101,44.16,26.87
2025-01-07 22:00:00,CELL_007,109,107,96,94,46.73,27.37
2025-01-07 23:00:00,CELL_007,120,118,112,111,39.15,25.9
2025-01-08 00:00:00,CELL_007,121,118,110,108,58.17,33.48
2025-01-08 01:00:00,CELL_007,128,125,116,115,59.45,35.08
2025-01-08 02:00:00,CELL_007,148,146,130,128,61.48,34.62
2025-01-08 03:00:00,CELL_007,156,154,138,132,69.2,34.87
2025-01-08 04:00:00,CELL_007,133,131,121,120,71.08,32.73
2025-01-08 05:00:00,CELL_007,169,166,151,149,73.62,45.22
2025-01-08 06:00:00,CELL_007,148,146,135,134,72.44,43.31
2025-01-08 07:00:00,CELL_007,162,158,141,140,77.6,38.38
2025-01-08 08:00:00,CELL_007,163,160,141,139,65.13,41.92
2025-01-08 09:00:00,CELL_007,163,160,154,152,58.92,41.17
2025-01-08 10:00:00,CELL_007,141,139,131,129,59.91,37.84
2025-01-08 11:00:00,CELL_007,156,153,133,131,53.92,10.75
2025-01-08 12:00:00,CELL_007,134,132,118,117,58.07,30.04
2025-01-08 13:00:00,CELL_007,107,105,96,94,49.41,29.24
2025-01-08 14:00:00,CELL_007,89,87,76,75,50.62,27.82
2025-01-08 15:00:00,CELL_007,80,78,69,64,55.59,22.6
2025-01-08 16:00:00,CELL_007,103,101,95,94,41.52,22.8
2025-01-08 17:00:00,CELL_007,67,66,58,57,50.31,21.28
2025-01-08 18:00:00,CELL_007,78,76,67,66,38.67,20.48
2025-01-08 19:00:00,CELL_007,65,63,61,60,34.53,17.7
2025-01-08 20:00:00,CELL_007,77,75,65,64,45.8,27.45
2025-01-08 21:00:00,CELL_007,85,83,79,78,43.21,26.16
2025-01-08 22:00:00,CELL_007,96,94,91,90,39.25,24.04
2025-01-08 23:00:00,CELL_007,85,83,72,71,51.18,33.4
2025-01-09 00:00:00,CELL_007,143,141,123,121,43.8,31.4
2025-01-09 01:00:00,CELL_007,109,107,103,102,58.01,37.83
2025-01-09 02:00:00,CELL_007,132,129,121,119,56.35,34.47
2025-01-09 03:00:00,CELL_007,156,153,146,144,73.09,34.62
2025-01-09 04:00:00,CELL_007,145,143,134,132,65.03,42.46
2025-01-09 05:00:00,CELL_007,161,158,150,148,70.97,43.22
2025-01-09 06:00:00,CELL_007,173,170,151,150,69.23,41.29
2025-01-09 07:00:00,CELL_007,152,149,137,128,65.35,45.65
2025-01-09 08:00:00,CELL_007,139,136,123,121,72.04,38.35
2025-01-09 09:00:00,CELL_007,174,171,158,157,63.84,36.51
2025-01-09 10:00:00,CELL_007,151,149,134,133,59.35,28.73
2025-01-09 11:00:00,CELL_007,141,139,132,130,61.72,38.32
2025-01-09 12:00:00,CELL_007,101,99,95,93,51.47,26.55
2025-01-09 13:00:00,CELL_007,117,114,104,102,47.75,31.3
2025-01-09 14:00:00,CELL_007,90,88,82,81,46.32,30.38
2025-01-09 15:00:00,CELL_007,109,107,101,99,48.64,24.08
2025-01-09 16:00:00,CELL_007,107,105,97,96,42.75,22.72
2025-01-09 17:00:00,CELL_007,99,97,88,86,38.03,23.04
2025-01-09 18:00:00,CELL_007,83,81,77,76,33.8,22.01
2025-01-09 19:00:00,CELL_007,73,71,66,65,38.76,26.53
2025-01-09 20:00:00,CELL_007,88,87,82,80,42.98,20.13
2025-01-09 21:00:00,CELL_007,95,93,88,87,45.29,22.61
2025-01-09 22:00:00,CELL_007,114,111,101,99,43.4,22.57
2025-01-09 23:00:00,CELL_007,93,91,79,78,46.45,27.25
2025-01-10 00:00:00,CELL_007,118,116,101,100,55.34,30.26
2025-01-10 01:00:00,CELL_007,131,129,120,119,60.03,33.48
2025-01-10 02:00:00,CELL_007,143,141,129,127,69.29,34.27
2025-01-10 03:00:00,CELL_007,149,147,132,129,75.29,38.5
2025-01-10 04:00:00,CELL_007,146,144,136,134,71.11,38.0
2025-01-10 05:00:00,CELL_007,146,143,124,122,75.41,41.58
2025-01-10 06:00:00,CELL_007,156,152,133,131,62.33,45.04
2025-01-10 07:00:00,CELL_007,154,152,145,143,80.45,42.29
2025-01-10 08:00:00,CELL_007,185,182,171,169,62.62,38.56
2025-01-10 09:00:00,CELL_007,157,154,140,139,64.08,34.12
2025-01-10 10:00:00,CELL_007,136,134,126,124,67.48,36.3
2025-01-10 11:00:00,CELL_007,122,120,107,105,64.36,39.95
2025-01-10 12:00:00,CELL_007,128,126,112,110,56.16,26.45
2025-01-10 13:00:00,CELL_007,99,97,92,91,54.82,30.83
2025-01-10 14:00:00,CELL_007,120,118,106,104,49.71,31.42
2025-01-10 15:00:00,CELL_007,103,102,95,92,31.16,22.78
2025-01-10 16:00:00,CELL_007,94,92,80,79,44.59,21.45
2025-01-10 17:00:00,CELL_007,75,73,66,64,42.82,20.17
2025-01-10 18:00:00,CELL_007,81,80,75,74,42.97,21.58
2025-01-10 19:00:00,CELL_007,90,88,80,78,28.49,25.64
2025-01-10 20:00:00,CELL_007,78,76,72,71,43.58,23.45
2025-01-10 21:00:00,CELL_007,112,110,102,100,35.62,24.99
2025-01-10 22:00:00,CELL_007,127,125,117,116,41.85,30.82
2025-01-10 23:00:00,CELL_007,114,112,97,96,49.47,30.42
2025-01-11 00:00:00,CELL_007,127,124,109,108,57.22,34.48
2025-01-11 01:00:00,CELL_007,132,130,114,112,68.19,31.53
2025-01-11 02:00:00,CELL_007,132,129,120,118,55.77,38.3
2025-01-11 03:00:00,CELL_007,137,134,129,127,63.43,37.97
2025-01-11 04:00:00,CELL_007,173,170,159,157,71.46,38.62
2025-01-11 05:00:00,CELL_007,163,161,149,147,61.18,39.87
2025-01-11 06:00:00,CELL_007,128,126,111,110,76.7,40.12
2025-01-11 07:00:00,CELL_007,160,158,142,141,72.05,40.42
2025-01-11 08:00:00,CELL_007,146,143,126,124,77.41,43.07
2025-01-11 09:00:00,CELL_007,139,137,129,128,70.88,45.17
2025-01-11 10:00:00,CELL_007,140,137,126,124,55.73,39.05
2025-01-11 11:00:00,CELL_007,148,145,132,131,58.07,35.65
2025-01-11 12:00:00,CELL_007,97,95,84,83,46.14,33.07
2025-01-11 13:00:00,CELL_007,101,99,92,91,51.91,27.34
2025-01-11 14:00:00,CELL_007,102,100,92,91,50.89,28.53
2025-01-11 15:00:00,CELL_007,109,108,94,93,41.66,26.28
2025-01-11 16:00:00,CELL_007,116,114,109,107,50.48,23.15
2025-01-11 17:00:00,CELL_007,105,103,94,93,44.16,23.36
2025-01-11 18:00:00,CELL_007,76,74,70,69,42.57,17.92
2025-01-11 19:00:00,CELL_007,75,73,71,70,32.44,20.27
2025-01-11 20:00:00,CELL_007,92,90,84,82,43.31,22.67
2025-01-11 21:00:00,CELL_007,111,108,105,103,45.11,30.6
2025-01-11 22:00:00,CELL_007,102,100,86,85,54.58,24.12
2025-01-11 23:00:00,CELL_007,122,120,115,113,50.8,26.75
2025-01-12 00:00:00,CELL_007,119,117,104,102,55.09,31.32
2025-01-12 01:00:00,CELL_007,171,169,156,154,63.99,36.2
2025-01-12 02:00:00,CELL_007,138,136,118,116,60.82,40.44
2025-01-12 03:00:00,CELL_007,133,130,125,125,59.15,35.33
2025-01-12 04:00:00,CELL_007,176,173,162,161,71.65,37.4
2025-01-12 05:00:00,CELL_007,137,135,119,117,67.08,43.7
2025-01-12 06:00:00,CELL_007,177,173,160,159,72.11,36.64
2025-01-12 07:00:00,CELL_007,148,145,135,133,74.01,45.07
2025-01-12 08:00:00,CELL_007,144,141,129,118,72.51,40.52
2025-01-12 09:00:00,CELL_007,153,151,144,142,72.68,31.27
2025-01-12 10:00:00,CELL_007,125,123,117,116,72.5,38.79
2025-01-12 11:00:00,CELL_007,121,119,112,111,47.16,34.27
2025-01-12 12:00:00,CELL_007,120,118,102,101,54.53,33.08
2025-01-12 13:00:00,CELL_007,120,117,109,107,42.01,24.8
2025-01-12 14:00:00,CELL_007,95,93,89,88,56.14,27.48
2025-01-12 15:00:00,CELL_007,88,86,82,80,30.45,22.73
2025-01-12 16:00:00,CELL_007,84,82,75,74,38.7,22.32
2025-01-12 17:00:00,CELL_007,82,80,70,69,45.77,26.83
2025-01-12 18:00:00,CELL_007,76,75,67,66,38.55,21.4
2025-01-12 19:00:00,CELL_007,86,85,81,79,37.45,22.94
2025-01-12 20:00:00,CELL_007,92,90,78,77,40.51,20.73
2025-01-12 21:00:00,CELL_007,93,91,86,85,43.16,27.89
2025-01-12 22:00:00,CELL_007,84,82,74,72,47.94,31.22
2025-01-12 23:00:00,CELL_007,105,103,89,88,48.32,27.88
2025-01-13 00:00:00,CELL_007,108,106,94,93,49.88,28.3
2025-01-13 01:00:00,CELL_007,115,112,106,105,50.12,31.86
2025-01-13 02:00:00,CELL_007,119,117,103,102,61.5,36.42
2025-01-13 03:00:00,CELL_007,157,155,147,145,64.46,36.27
2025-01-13 04:00:00,CELL_007,156,154,142,141,59.92,46.25
2025-01-13 05:00:00,CELL_007,133,131,123,122,69.89,43.98
2025-01-13 06:00:00,CELL_007,160,157,139,138,69.2,41.77
2025-01-13 07:00:00,CELL_007,195,192,172,170,70.46,36.7
2025-01-13 08:00:00,CELL_007,167,164,152,151,71.94,38.31
2025-01-13 09:00:00,CELL_007,128,126,120,118,71.08,37.19
2025-01-13 10:00:00,CELL_007,148,145,133,131,56.32,34.79
2025-01-13 11:00:00,CELL_007,137,135,118,116,59.75,21.67
2025-01-13 12:00:00,CELL_007,119,117,104,103,52.99,31.5
2025-01-13 13:00:00,CELL_007,105,103,97,96,45.18,31.76
2025-01-13 14:00:00,CELL_007,84,82,72,71,55.93,26.35
2025-01-13 15:00:00,CELL_007,85,83,76,75,41.5,19.55
2025-01-13 16:00:00,CELL_007,62,61,55,54,41.92,23.23
2025-01-13 17:00:00,CELL_007,80,78,74,73,31.72,23.97
2025-01-13 18:00:00,CELL_007,69,67,61,60,42.9,15.58
2025-01-13 19:00:00,CELL_007,92,90,79,78,50.07,18.82
2025-01-13 20:00:00,CELL_007,99,98,91,91,30.99,26.65
2025-01-13 21:00:00,CELL_007,74,73,63,62,41.11,22.67
2025-01-13 22:00:00,CELL_007,111,109,95,94,43.6,28.76
2025-01-13 23:00:00,CELL_007,105,103,94,93,48.52,27.1
2025-01-14 00:00:00,CELL_007,131,129,121,120,46.46,29.82
2025-01-14 01:00:00,CELL_007,152,149,137,135,66.29,33.42
2025-01-14 02:00:00,CELL_007,139,137,124,122,65.45,37.37
2025-01-14 03:00:00,CELL_007,151,149,133,131,56.62,34.98
2025-01-14 04:00:00,CELL_007,144,142,134,132,71.24,40.61
2025-01-14 05:00:00,CELL_007,150,147,131,129,67.14,42.51
2025-01-14 06:00:00,CELL_007,156,153,138,136,69.48,38.87
2025-01-14 07:00:00,CELL_007,149,146,135,134,77.23,44.82
2025-01-14 08:00:00,CELL_007,150,147,134,133,55.67,40.04
2025-01-14 09:00:00,CELL_007,134,132,114,112,54.16,40.21
2025-01-14 10:00:00,CELL_007,119,117,107,106,56.46,27.74
2025-01-14 11:00:00,CELL_007,138,136,127,125,61.88,31.56
2025-01-14 12:00:00,CELL_007,112,110,97,96,55.56,35.65
2025-01-14 13:00:00,CELL_007,96,94,82,81,41.04,25.99
2025-01-14 14:00:00,CELL_007,99,97,89,88,43.13,30.88
2025-01-14 15:00:00,CELL_007,100,98,86,85,40.79,23.89
2025-01-14 16:00:00,CELL_007,71,69,66,65,37.69,18.42
2025-01-14 17:00:00,CELL_007,75,73,67,65,39.03,19.11
2025-01-14 18:00:00,CELL_007,95,93,86,85,36.35,25.04
2025-01-14 19:00:00,CELL_007,91,89,80,78,31.6,29.7
2025-01-14 20:00:00,CELL_007,76,74,69,68,38.42,27.87
2025-01-14 21:00:00,CELL_007,92,90,85,83,39.65,23.16
2025-01-14 22:00:00,CELL_007,75,73,67,66,43.86,25.7
2025-01-14 23:00:00,CELL_007,136,134,121,119,41.2,30.37
2025-01-15 00:00:00,CELL_007,135,133,128,126,56.37,33.97
2025-01-15 01:00:00,CELL_007,138,135,125,124,56.44,29.22
2025-01-15 02:00:00,CELL_007,134,131,115,114,62.53,40.21
2025-01-15 03:00:00,CELL_007,164,161,139,137,69.92,39.06
2025-01-15 04:00:00,CELL_007,161,157,152,150,69.69,38.07
2025-01-15 05:00:00,CELL_007,140,137,123,121,66.27,44.23
2025-01-15 06:00:00,CELL_007,135,133,116,114,76.09,44.63
2025-01-15 07:00:00,CELL_007,154,151,132,131,78.45,38.69
2025-01-15 08:00:00,CELL_007,158,155,148,146,71.12,37.78
2025-01-15 09:00:00,CELL_007,119,117,112,111,63.88,36.48
2025-01-15 10:00:00,CELL_007,135,133,123,122,61.83,33.18
2025-01-15 11:00:00,CELL_007,113,111,102,102,60.86,32.63
2025-01-15 12:00:00,CELL_007,111,109,102,100,61.66,28.31
2025-01-15 13:00:00,CELL_007,121,118,112,111,47.62,35.83
2025-01-15 14:00:00,CELL_007,110,107,94,93,51.35,26.91
2025-01-15 15:00:00,CELL_007,66,65,62,61,41.6,24.33
2025-01-15 16:00:00,CELL_007,94,92,87,86,31.84,23.78
2025-01-15 17:00:00,CELL_007,87,86,82,81,28.88,24.49
2025-01-15 18:00:00,CELL_007,99,97,92,90,37.15,19.18
2025-01-15 19:00:00,CELL_007,99,98,86,85,48.13,24.16
2025-01-15 20:00:00,CELL_007,84,82,72,71,37.85,25.35
2025-01-15 21:00:00,CELL_007,98,96,92,89,38.5,27.64
2025-01-15 22:00:00,CELL_007,98,96,91,90,42.39,24.01
2025-01-15 23:00:00,CELL_007,103,101,88,87,41.52,30.39
2025-01-16 00:00:00,CELL_007,136,133,128,126,48.51,32.49
2025-01-16 01:00:00,CELL_007,103,101,95,94,62.91,33.4
2025-01-16 02:00:00,CELL_007,132,130,118,116,64.24,36.91
2025-01-16 03:00:00,CELL_007,159,156,136,135,70.53,34.81
2025-01-16 04:00:00,CELL_007,130,128,116,114,64.54,46.88
2025-01-16 05:00:00,CELL_007,161,157,151,149,61.89,41.46
2025-01-16 06:00:00,CELL_007,132,130,113,112,63.59,39.42
2025-01-16 07:00:00,CELL_007,143,140,130,129,65.56,35.88
2025-01-16 08:00:00,CELL_007,124,122,110,108,64.46,42.52
2025-01-16 09:00:00,CELL_007,174,171,156,154,65.17,40.2
2025-01-16 10:00:00,CELL_007,130,128,112,111,67.12,33.32
2025-01-16 11:00:00,CELL_007,85,83,76,75,70.35,29.64
2025-01-16 12:00:00,CELL_007,123,121,106,104,56.91,28.95
2025-01-16 13:00:00,CELL_007,85,83,72,71,54.97,27.26
2025-01-16 14:00:00,CELL_007,111,109,95,94,44.69,21.45
2025-01-16 15:00:00,CELL_007,81,79,73,72,35.79,24.15
2025-01-16 16:00:00,CELL_007,120,118,113,112,49.13,29.59
2025-01-16 17:00:00,CELL_007,78,76,73,72,38.65,26.03
2025-01-16 18:00:00,CELL_007,77,75,67,66,34.4,19.17
2025-01-16 19:00:00,CELL_007,78,77,70,69,40.38,24.22
2025-01-16 20:00:00,CELL_007,90,88,81,80,39.66,26.52
2025-01-16 21:00:00,CELL_007,88,86,75,74,44.97,27.52
2025-01-16 22:00:00,CELL_007,108,106,97,95,52.78,25.44
2025-01-16 23:00:00,CELL_007,93,92,86,84,59.85,31.58
